metabolite_identification	98	104	106	108	109	111	AA	RI	POS 2	POS 3	POS 4	POS 6	POS 9	POS 12	POS 13	DLMC 93	POS 8	4	9	12	14	20	24	26	27	31	34	36	38	39	40	41	42	43	44	46	47	48	56	61	63	64	66	67	68	69	70	71	72	74	78	79	83	1	18	45	84	62	80	82	89	94	95	97	99	101	CE	CM	IRA	SG	POS 14	POS 15	POS 16	125	126	127	129	130	132	134	136	138	139	AI	EA	EB	EM	MC	MM	NC	ST	SA 1	SA 2	SA 3	SA 4	SA 5	SA 6	SA 7	SA 8	SA 9	SA 10	SA 11	SA 12	SA 13	SC	A	B	C	D	DA 20	DA 23	DA 24	DA 25	DA 26	DA 28	DA 7	DA 39	DA 40	DA 41	DA 42	DA 43	DA 44	RIA 1	RIA 2	DA 18	DA 21	DA 4	DA 5	DA 6	DA 8	DA 9	DA 10	DA 11	DA 14	DA 17	DA 1	DA 2	DA 3	DA 12	NEG 6	NEG 20	NEG 21	NEG 22	NEG 28	NEG 29	NEG 30	NEG 32	NEG 35	NEG 37	NEG 46	NEG 5	NEG 16	NEG 12	NEG 19	NEG 26
PI(18:0_18:2)	3.155562113	5.836523121	9.174353075	2.87007526	7.70950659	5.204367624	2.81245845	6.001693166	2.944910953	2.720236804	27.25534878	6.661634809	2.539055795	1.859835306	5.231269571	6.265460117	1.958052481	7.916820166	7.276549644	5.338655748	13.37668718	6.802405604	4.678143826	5.108819955	5.822172165	2.92354631	6.999181515	4.947452082	9.213551564	6.14838066	2.592022623	6.702891551	2.822328446	8.507895708	5.39970546	5.536465818	8.088625983	4.28706566	5.157243167	7.194872869	3.697475963	4.181351346	7.074584924	6.699115797	3.86298004	3.21981709	3.767747004	5.80073698	6.262313746	8.8839025	11.50407635	2.801497014	2.027801028	3.955957669	4.039837832	6.383510501	6.20567628	3.609243272	7.335540111	4.157649501	8.379184658	6.541121692	5.252757959	7.087624815	5.379075235	9.978895483	13.56400912	3.84745472	6.294440394	7.533908857	4.519384049	5.0848459	5.034036419	8.377696538	4.451825102	4.488461546	2.490819895	2.973124173	3.404395236	1.782202298	3.676923618	9.51280209	4.01727568	5.6346483	2.335819069	6.047197719	5.027323726	6.368529826	3.970151937	4.389089347	2.596748336	5.595186945	2.624201184	2.916486512	3.777643949	4.437192928	3.656178665	6.418329998	6.010741004	4.517709654	2.690392359	5.008427914	6.193065647	2.553701338	3.439714419	7.09272429	11.99017708	5.104021077	4.872953125	5.068503018	4.507219627	2.890145499	3.457458314	7.439991935	4.525991245	3.033567371	4.568732053	5.023522028	5.099180815	4.147918576	12.57950948	2.966330608	2.650317907	1.388861395	13.31687538	5.465003669	4.433959009	4.795778948	7.008092946	23.11268528	4.448510229	5.061684319	4.611190053	19.84535434	3.97428329	5.420595324	5.905379197	13.05053954	6.278360163	5.38284125	4.043377506	6.529756859	4.743098264	2.468285586	3.997960112	3.773121836	7.856812632	3.215632523	4.377690825	2.544807382	7.07191526	8.852699526	11.62884543	4.548439365	5.421031792
PI(36:3)	1.373101231	1.539907016	1.562828508	1.5524696	1.536841229	1.51713647	1.23546215	1.26973298	1.188636532	1.091714234	1.337646179	1.019378598	1.212636604	1.110471159	1.267790596	1.254759741	1.026728458	0.64738427	0.81551402	0.887499234	0.784220206	0.898844339	0.710993809	0.984595558	0.698250473	0.947747326	1.004694534	0.761375739	0.920535436	0.683973129	0.665935373	0.809786782	0.577662724	0.685675129	0.824037786	0.567310903	0.825479534	0.871898317	0.647219722	0.686199406	0.632380077	0.839700149	0.676684257	0.810207402	0.573011942	0.903427946	1.009471051	0.624633717	0.738069524	1.09110207	0.924894358	0.520212541	0.868529204	0.825992833	0.883601139	0.944709463	0.866324814	0.891974615	0.895160466	0.837964439	1.004644748	1.006425528	0.777414334	0.92577778	0.701826138	0.706372468	0.79040513	1.15002287	0.918442796	0.575448607	1.340491444	1.285504577	1.159515056	1.170151782	1.293445438	1.224712248	1.192923245	1.200977195	0.993836604	1.114938398	1.370223905	1.014542187	1.295515227	0.745144356	0.799018648	0.880023563	0.834429852	0.863396849	0.906995174	0.834139498	0.791559868	1.606871269	1.094559351	1.061009679	1.172666045	1.19141149	1.132366406	1.225126278	1.160725012	1.162247344	1.125875899	0.993245187	1.231114725	1.121149561	0.994670451	0.788083486	0.797590541	0.7918524	0.743200171	1.221370432	1.520264109	1.225262177	1.154573572	2.088427173	1.180740371	0.799395855	0.765627204	0.942254901	0.840552454	0.572796323	1.321895264	0.718439633	1.041589343	0.913556006	1.515673297	1.381538792	1.268855776	1.036962892	1.189065256	1.288733361	1.081183448	0.894407966	1.029380765	1.516156616	1.035254913	0.865635644	0.966672542	1.155255323	1.049862618	1.662494785	1.519761131	1.222207317	1.562900118	1.617578063	1.62440192	1.115500803	1.129597707	1.410231101	1.533775867	1.469768189	0.885300155	1.172213454	1.075274075	1.100862097	1.387007216
PI(18:1_18:2)	0.023939717	0.147655314	0.78989475	0.133936234	0.141986845	0.429501658	0.329554077	0.432098277	0.382282272	0.366382261	8.103151893	0.273279905	0.001172253	0.005403655	0.001158852	1.036945142	0.105641931	1.810666378	0.597696209	0.907033497	2.507384711	0.426785099	1.3186875	0.527268611	0.941306039	0.291929688	0.869972822	0.715116085	1.08100459	0.57475082	0.202428777	0.435413246	0.50895607	1.297400063	0.863195176	0.408430034	0.086970687	0.804659934	0.528897166	0.804793007	0.262043467	0.405855843	0.178038544	1.042841852	0.512686126	0.420105691	0.558015013	0.318640916	1.471378963	2.424260826	0.879738917	0.563015407	0.213111966	1.103188476	0.335881848	0.571422973	0.595797876	0.20933957	0.88743435	0.709492794	0.249457391	0.431344563	1.032632968	0.453334263	0.446342225	1.452087501	1.870363944	0.284694804	0.801735311	0.907034138	0.397383932	0.263461158	0.001573114	0.793849765	0.52202231	0.523315856	0.000976629	0.00168975	0.403066091	0.011005577	0.454122019	0.764594382	0.868186275	2.000258644	0.547443082	1.905064733	1.906919558	0.148136134	1.211595346	2.013747447	1.14886546	2.006751466	0.546847456	0.981003905	1.142475705	1.176147498	0.685050005	2.715092056	0.49548429	1.448316152	0.32736464	1.249666025	1.943229194	0.543775566	0.873712741	3.99744195	1.155165931	1.90250768	1.772449079	2.11093839	1.066789371	0.743226068	0.222115289	1.77506803	0.528749964	0.452757543	0.630566881	1.516054322	1.200553539	0.995779013	2.646624299	0.600623786	0.252242722	0.005849615	5.632466881	0.712400021	1.588007168	0.690335005	1.261418418	11.47375489	0.836589084	1.016037867	0.633980543	11.46589722	0.877909108	0.921049827	1.322008423	5.360827185	0.88221982	0.546610848	0.288030169	0.514084718	0.261781595	0.314566748	0.137442121	0.357176548	0.94781794	0.27496431	0.540306383	0.319100763	2.103770224	2.152906882	1.34448059	0.735456551	0.299613395
PI(16:0_20:4)	0.686347624	1.615456309	1.807330864	2.860268209	1.427898735	1.691464619	1.832166663	3.108832593	1.433962985	1.127674389	10.83804067	3.57328395	1.809030778	1.484999565	1.436750407	4.914403763	0.644066835	2.902184969	1.128915998	1.675243762	1.217787228	1.785064849	1.524394025	1.468438989	2.40305585	1.090903932	3.227693932	2.169443565	1.19868133	1.864478468	1.638089922	2.628474911	1.520320223	1.161343731	2.737873804	1.579115362	1.933833465	2.348572898	3.690717681	1.912568151	0.736390485	1.29026267	1.217949802	1.332790267	1.186627629	1.323720879	3.606274471	0.838064944	1.451582904	2.784942132	6.686034392	0.986339226	1.057999158	2.03748046	1.951122255	1.055989602	1.207887627	1.08100877	3.226846446	2.948065252	1.441900231	1.915977525	1.861598679	1.712955305	1.096355034	4.191456222	2.484826891	1.370988468	1.351411065	3.571997702	1.162559026	1.278820477	1.179330084	0.951199897	2.08807992	1.195652758	2.653742339	0.726858436	0.71356111	0.965285635	2.626152119	2.586690229	4.201476993	2.099640872	1.894287071	2.56371122	2.931794797	6.511686027	2.222874199	2.424533977	1.54638461	3.627837274	1.532842177	1.273270201	1.806901706	1.652120443	1.87999312	2.671947104	3.252934591	2.194647308	1.916457898	2.631625403	2.563973294	2.562004718	2.833393112	2.623692642	4.284913937	1.997661207	1.937334259	3.286947871	1.77083149	1.464201765	2.540078862	3.80125077	4.055231416	1.807613393	3.962733092	2.224226693	1.280005977	3.834036118	4.687681925	1.669218779	1.329355096	0.580469263	2.406419019	2.582606073	4.087198034	1.507696334	1.973289526	3.08982245	1.718582603	2.186439246	3.457008707	2.482538814	1.990875235	4.207440037	3.964767398	10.79971149	2.990546039	4.164881859	2.591772	2.269035774	2.737733527	2.030172547	3.055074182	1.41004158	4.724300206	1.465345284	2.585922271	3.003549846	4.943297648	3.921796469	3.264329059	3.563158066	2.826871316
PI(17:0_20:4)	0.033025807	0.075533725	0.140846342	0.151102182	0.0772651	0.074656162	0.133039528	0.171315874	0.108890837	0.055836404	0.651374434	0.17260599	0.102041181	0.107980522	0.068211325	0.370349386	0.024902267	0.217478208	0.067917742	0.112128014	0.058449893	0.10330708	0.142439012	0.131137945	0.189629358	0.105053267	0.285316012	0.155515643	0.091418176	0.132704541	0.127055847	0.210919827	0.14646278	0.083429753	0.215083993	0.093580891	0.163260253	0.169422155	0.219237786	0.13118875	0.057126638	0.087739065	0.046361919	0.103185583	0.069203518	0.085999177	0.250281906	0.054167438	0.09124887	0.221608266	0.482757084	0.094272768	0.082295795	0.190323409	0.144718657	0.133063653	0.079327127	0.088435426	0.205307173	0.217192548	0.081076149	0.12342497	0.168916858	0.133298819	0.083516189	0.191491404	0.163970703	0.097653326	0.096042544	0.21870191	0.055984293	0.090202518	0.072038414	0.043569323	0.164667498	0.084903772	0.174110291	0.025299726	0.033107835	0.06782516	0.14003946	0.129972554	0.201275393	0.152996141	0.11533351	0.218691981	0.195373967	0.359990962	0.169563646	0.132197526	0.124024822	0.224714102	0.170584303	0.091353002	0.126076719	0.097332282	0.117109207	0.130497639	0.138149718	0.100423264	0.149387961	0.151720495	0.110500379	0.139066189	0.095286576	0.21236267	0.338822976	0.1624315	0.187500575	0.148960734	0.164465686	0.089444803	0.11014447	0.170773442	0.20750652	0.080899353	0.183959368	0.209890501	0.121437865	0.182882605	0.287915177	0.110998878	0.077953598	0.045821909	0.146888181	0.178279879	0.414399843	0.12279112	0.145802658	0.264708361	0.13560502	0.16154008	0.201775676	0.213983735	0.179827426	0.323095964	0.30871707	0.651813401	0.248713518	0.219858806	0.183279019	0.127795405	0.221093586	0.19739565	0.177588952	0.085846307	0.228480056	0.091569627	0.174616303	0.209898343	0.31134355	0.318477574	0.288383818	0.487471836	0.200825296
PI(18:0_20:3)	0.151409418	1.203082607	1.398076296	1.081659124	1.457714766	0.949979596	1.701558924	1.245636	0.981848101	0.468456217	6.950134501	1.468162753	1.608886093	0.868980305	1.255938957	3.636068915	0.346783487	1.713213619	1.329781873	1.185454179	1.498050261	0.948771401	0.714023685	0.974701221	1.008265543	0.992510616	1.623077141	1.479092341	1.880349782	0.852405706	0.924565954	1.16268744	1.58636147	1.594106993	1.567021371	0.645362426	0.855979875	1.262732176	1.501168678	0.740091876	0.671239733	1.366392472	0.929140209	0.838843452	0.825197136	1.161296781	0.888373322	2.106394324	1.758533181	1.381000299	2.695570759	1.125695275	0.907012831	2.124593601	0.653971475	1.603947354	1.327904441	0.627458426	1.693330355	1.153461988	1.593827877	1.12939859	0.880220976	2.011772328	1.034270151	1.668224234	1.074238523	0.923253093	0.936238247	1.834685435	0.530319409	2.000216974	1.366665544	1.269429242	1.010603175	0.732129029	1.213893007	0.397829302	0.409049067	0.679217438	1.638078204	0.713393223	2.210336102	3.150649749	1.843108562	1.920267067	2.198298648	5.745056211	2.248421529	1.491909853	1.71049593	4.28361951	0.947065918	1.242262687	1.908605412	1.620725271	2.07736313	3.286945421	2.269773353	1.675437475	2.844590713	2.338074697	2.247645943	2.602790321	2.102493448	2.196173514	2.502039674	1.695158528	1.572699953	1.880067943	2.219857373	1.416693954	2.224497338	3.361891487	2.058312243	1.139966314	3.843901024	1.615123641	2.264840481	2.536043351	4.512324935	1.571922407	1.083379537	0.387755915	1.571705681	1.365883984	2.046507693	2.41767634	1.451490672	5.116482112	1.260092122	1.508321682	2.689907336	4.366068854	1.466471132	3.449846086	1.712478593	3.421417632	1.346412963	1.153879122	2.219866282	1.870658358	3.932442013	1.688476517	2.134518095	0.77266298	1.9813205	1.178498585	2.164013876	2.054394818	2.847406889	2.171932518	3.116520234	3.177989955	2.383993835
PI(18:0_20:4)	4.869533638	15.38566755	20.00080325	15.55699424	13.00685458	12.65224122	17.93665178	23.79295584	10.94046391	9.296762477	66.41451145	24.98827858	16.89153093	13.3000328	11.82330103	28.53495822	5.754109903	20.92653663	11.67310057	12.77872151	9.468519796	23.70305907	18.35060195	18.25784382	24.24938969	15.90599637	19.34501274	23.68651138	12.72949062	18.3904699	13.83756077	19.73658016	14.95096083	8.849751534	23.8669142	12.65356278	18.87564704	20.93195872	14.36722902	19.29813808	11.56762059	19.109869	10.25600085	16.8609392	12.52525752	12.1243585	22.40712781	9.61119594	12.88309426	24.3355751	42.14850452	11.43266587	12.96566405	15.05157719	15.07509637	21.49353229	14.61132024	12.8616516	24.866761	19.20391946	17.20727817	20.78302313	24.02017136	25.02604096	11.87843816	27.08063172	20.81713689	14.05913856	13.81642777	28.49679282	11.62230895	18.52949724	13.01213159	11.73431983	20.00857021	19.11017683	20.76618192	7.410114333	7.17120181	10.43734505	16.09515394	26.36784489	19.10286636	24.77024462	16.97045094	26.99505268	23.69597853	39.88151058	22.0455349	18.28949797	15.28579874	31.14674508	16.31178426	10.75729776	19.03462994	16.30585978	20.0883782	22.26442569	17.84178094	19.02308612	19.69868423	15.32317918	20.88515373	15.109661	17.72400999	25.11399678	22.53228004	18.55283369	20.07591522	13.59257353	26.98225162	11.53904707	17.18469217	29.67059569	16.24205728	13.12825664	28.18234585	27.83819644	16.92687799	14.55710602	43.09544916	22.31261228	16.51916065	8.723242363	25.21208422	25.39636145	37.28777219	18.16653476	20.92546181	45.82872135	12.90808583	18.38521703	21.45413397	38.94994119	19.78996973	25.55904289	36.90298401	39.54566466	26.70836057	23.84531906	22.00691493	12.303149	18.59220839	21.65740568	24.10405907	12.30365469	39.37491515	16.51102258	21.64160045	18.20930204	31.65717729	25.71796255	34.90020689	28.42916977	28.20094747
PI(18:1_20:4)	0.17887838	0.497290922	0.292969347	0.475179842	0.267938791	0.256670055	0.502586549	0.5588606	0.30168288	0.296127039	1.938646727	0.565058554	0.479733288	0.317794134	0.223636249	0.915973774	0.096353402	0.675319147	0.558703181	0.368579528	0.433923952	0.232780994	0.448678706	0.473885965	0.801831347	0.243091913	0.598897355	0.504218959	0.248611515	0.325303324	0.362844497	0.402835518	0.375062048	0.332634794	0.440492562	0.246392949	0.412941428	0.447001607	0.927232175	0.300576384	0.113833363	0.253825112	0.253713333	0.328625841	0.295541686	0.257962955	0.644263151	0.22314495	0.47818331	0.927949774	1.748613004	0.334834953	0.267283942	0.897379971	0.299196631	0.369941126	0.251142115	0.295455601	0.587171761	0.479829479	0.321864932	0.278541241	0.644221109	0.390370745	0.187931637	0.588974172	0.692873953	0.216748564	0.305963504	0.596612057	0.205777219	0.250537538	0.211283789	0.313739825	0.416283392	0.380157285	0.458652211	0.126787124	0.159701126	0.212753556	0.416992179	0.461536547	1.31205064	0.62383372	0.553337667	0.819215297	0.649263777	0.996407305	0.749366217	0.543651631	0.626115412	0.852277136	0.313741478	0.354438955	0.522367696	0.624853445	0.497324634	0.881223361	0.620048759	0.525618433	0.4785682	0.537700149	0.651993063	0.417305506	0.381669535	0.856101041	0.967789031	0.651309421	0.771567773	0.764920469	0.452893655	0.393518159	0.389685763	0.525007383	0.913160082	0.387615027	0.437542169	0.520786045	0.480994425	0.639108507	0.58139683	0.647430971	0.294376634	0.194018928	1.392219859	0.666256851	1.054954715	0.577285563	0.503716225	1.402651058	0.296360139	0.595167758	1.152112184	1.05141949	0.502638623	0.71507718	0.766360553	2.119200159	0.448707855	0.508203631	0.441952171	0.687232478	0.823377909	0.429158822	0.632602667	0.416471973	0.676578021	0.286124468	0.508277746	0.800888161	1.610003296	0.865580406	0.516222986	1.232753303	0.46516853
PI(16:0_22:6)	0.250413991	0.517791261	0.447172972	0.20546364	0.219671696	0.383677512	0.120837291	0.407469212	0.189685263	0.287751561	2.468816394	0.467549862	0.119856875	0.143611302	0.173792925	0.405610847	0.109919604	0.45198981	0.349015159	0.169079289	0.21049163	0.304521125	0.313264001	0.187852538	0.502822264	0.193803901	0.423227802	0.37058402	0.33586069	0.47396638	0.242774762	0.491218969	0.339894211	0.306185755	0.33777561	0.264241949	0.533443325	0.301649199	0.277174876	0.287265694	0.104541853	0.224498248	0.446915194	0.201077751	0.222513953	0.128883238	0.313588743	0.239774122	0.327962769	0.555688649	0.813505826	0.25658019	0.157641401	0.3081903	0.364425581	0.245424251	0.246033305	0.312992615	0.293768981	0.359310728	0.438952278	0.320620805	0.50917407	0.386921135	0.206207504	1.296517946	1.259851577	0.158096783	0.23440601	0.332963497	0.261275699	0.223621473	0.223371506	0.283916499	0.32701511	0.125659579	0.238678817	0.158021269	0.215757317	0.080767089	0.248241084	0.57754369	0.300348474	0.206075958	0.297181541	0.650050437	0.383232517	0.401109073	0.305780647	0.287198671	0.256277251	0.424031893	0.201165359	0.209706206	0.305824347	0.184925669	0.200178943	0.241016563	0.279992586	0.319259339	0.186915853	0.213116206	0.334121459	0.08805542	0.093203721	0.285036222	0.640372184	0.30573873	0.484468174	0.208199448	0.118205397	0.362847264	0.330585766	0.367187096	0.529073078	0.220129669	0.463559325	0.179806124	0.284526663	0.216191981	0.50519623	0.190639371	0.120555813	0.042948734	0.515279687	0.443986493	1.186494968	0.175456337	0.352524985	0.871035756	0.180553386	0.244424936	0.494019119	0.668474725	0.2777809	0.279238274	0.31841259	0.892146073	0.344983038	0.545479789	0.225517193	0.663655153	0.35484539	0.204184987	0.271757554	0.211514839	0.382311586	0.185102051	0.229206209	0.141321903	0.490821648	0.501797807	0.414911911	0.304091091	0.292744571
PI(18:0_22:5)	0.172873813	0.699949429	0.616225685	0.272084633	0.401909445	0.360130428	0.256733986	0.587293781	0.151897646	0.205426395	1.149157725	0.551116833	0.237324711	0.146942865	0.320889621	0.578326296	0.137066838	0.446401205	1.256886777	0.379359243	0.505517326	0.470126692	0.325307604	0.284400252	0.914799605	0.203136285	0.721990919	0.508010065	0.272940197	0.463826869	0.198338955	0.751708776	0.257452864	0.324398169	0.409095347	0.386648359	0.72754123	0.448650995	0.179522714	0.359888458	0.176658602	0.390411352	0.370094574	0.239294399	0.371049786	0.338948067	0.337243129	0.322743	0.248503507	0.641837205	0.697463266	0.224246829	0.270686271	0.350531435	0.290353865	0.506285035	0.288945864	0.741442909	0.611678482	0.249692298	0.805762201	0.410122396	0.639358746	0.901328006	0.190718974	0.503430663	0.974423148	0.328303297	0.385940977	0.655633909	0.256927094	0.355029926	0.343597272	0.510956241	0.39174522	0.337298579	0.381459474	0.149630906	0.178645664	0.163153798	0.30459671	0.636102438	0.190098125	0.294330377	0.252197726	0.381566372	0.347126155	0.684711928	0.264770924	0.254992221	0.239709473	0.625622122	0.252756599	0.143345136	0.408647119	0.233880243	0.236002357	0.314665169	0.242531878	0.237414921	0.442923554	0.2760703	0.317025737	0.208425659	0.233544037	0.299810678	0.318964178	0.342166926	0.351099523	0.20598609	0.217266558	0.236624122	0.137518685	0.515474501	0.558850766	0.288212736	0.267284628	0.245765228	0.370241162	0.270550469	0.746201257	0.244628215	0.212897625	0.07756438	0.605524194	0.667686106	0.896563358	0.309288954	0.652086674	1.487153393	0.174285121	0.197459474	0.328042732	1.154243448	0.426399668	0.384827211	0.423869623	0.628915452	0.452767511	0.306006982	0.494252015	0.360764718	0.23418103	0.167453183	0.376929262	0.242792026	0.816305864	0.32033592	0.585129388	0.19598783	0.603979353	0.492743262	0.459882619	0.393439015	0.501152206
PI(18:0_22:6)	0.598942351	1.430550851	1.747617318	0.544342827	0.7868648	1.015408287	0.364153299	1.234572579	0.560095111	0.553125353	5.300047508	1.129960237	0.316093641	0.339156386	0.690610155	0.986035954	0.264685163	1.263996244	1.225955012	0.493246341	0.607608656	1.127895483	0.826009952	0.789237635	1.138476866	0.664682536	1.304884816	1.565911227	1.094821336	1.588085249	0.712309506	1.820782611	0.888556819	0.771869047	0.911715642	0.864097487	1.801045289	0.899787197	0.529693524	1.007743933	0.521057723	0.854650806	1.030902391	0.74632532	0.698379	0.333203638	0.756589293	0.801989959	0.938030313	1.328453477	2.062211451	0.71764871	0.578409079	0.765948029	1.268561503	1.649581648	0.862943724	1.504228981	0.896043073	0.924653361	1.652149887	1.107685162	1.822115458	1.4391269	0.757363369	3.052517047	3.209257575	0.588376022	0.773526618	0.888601104	0.782024849	0.940847521	0.980799151	0.842546796	1.035727911	0.735916731	0.625285021	0.50209361	0.57104901	0.325423022	0.540779248	1.763133108	0.734235094	0.68262305	0.836978358	1.924790311	0.991357935	1.16388945	0.802284446	0.752844875	0.681292346	1.339530504	0.512089245	0.506944703	0.950728714	0.596540284	0.718009961	0.805050176	0.622265237	0.856918904	0.715294093	0.471624323	0.836871859	0.233331134	0.296863057	0.651012266	1.484831356	0.722784707	1.38015558	0.43837698	0.516295785	0.769338833	0.707306619	0.954329373	1.141109037	0.758293173	1.142511864	0.592602511	1.067346	0.564441024	1.452221867	0.686984772	0.477231162	0.206510845	1.685063629	1.333559103	1.920757556	0.543770962	1.005375939	3.495068825	0.477382768	0.664152959	0.926582342	2.654368632	0.779863418	0.732945169	0.967540894	1.63433227	1.27588446	1.140124279	0.993423334	1.245203175	1.027191102	0.641614474	0.809931528	0.659821693	0.925581152	0.862534545	0.96857739	0.440937265	1.135196111	1.193866115	1.729868312	0.642598706	1.074683018
SM(11:0;2O/21:1)	8.12082813	17.56383836	7.497663232	7.057497763	5.349280267	7.692088589	3.981129294	4.027616033	9.446526522	3.457742178	9.526926618	3.464081447	4.422343807	6.16249716	8.497083117	8.820440786	3.818571793	6.477630055	6.879333508	9.835536501	5.973719131	6.32518627	6.69187891	4.859247262	8.794238993	5.780811974	9.226916505	6.266801389	4.112597344	5.052370729	4.31170555	8.305040816	4.104422332	8.688862498	9.255412703	4.237830018	9.331191573	6.012169746	7.885959793	6.382569458	5.090022467	9.585644445	7.345049362	5.907420287	7.299992393	7.416391703	11.68931303	7.330719353	6.907012539	4.688413897	10.67443956	9.220003755	11.09796525	5.343932398	5.363278631	5.765863402	6.994069251	5.870296945	8.922358285	6.127904989	8.092259201	9.422747714	11.34997184	9.647624752	6.895262006	7.775853291	9.065986672	10.07406868	9.991952987	8.891000567	7.42106106	6.712564748	5.214110963	11.73008127	5.635612553	4.014857128	8.674619783	4.585394967	5.243688264	5.409235534	4.544843728	11.34958247	6.110796636	7.090958957	14.12698059	14.14401101	10.38125898	10.85912	10.91515447	11.95291065	5.936353311	11.72908078	8.46601597	6.547099072	9.809914678	10.2086061	8.226144743	10.04910849	13.46765085	9.959898911	10.44225477	11.09280869	11.70808378	9.608679893	9.155897078	10.02045411	11.46488624	10.75226073	10.62016399	10.24752408	6.434864115	6.005733745	3.851176081	10.68216759	6.179015417	6.307281699	5.987516705	6.838741157	7.971329865	9.045825204	10.21173552	4.34513532	3.367436045	2.518314538	11.04496274	9.170139666	5.992119495	9.996787878	5.85333164	12.58433673	5.010817501	6.671830966	5.127130605	13.24335204	4.613944611	6.739710372	5.858442692	18.41535405	9.77540107	6.362586522	12.61701965	7.778689359	5.684490556	9.1190013	13.5009372	7.695811024	4.112618728	7.327365472	14.70475527	12.06191779	11.24542997	11.36614673	12.73709076	8.623234722	7.908686312
SM(18:1;2O/16:0)	66.00292381	158.0349715	120.280587	90.36717427	86.57025584	115.2048256	58.9869504	94.80250236	121.8974309	52.08002768	103.9174649	87.26373218	69.36081286	61.14266556	83.96956226	95.1009589	73.24725117	67.6987872	59.13912607	86.9442908	65.52995556	82.67902251	89.98502979	80.91434614	78.25641327	63.66438285	66.53876983	80.88924062	52.7319086	72.91217769	51.55968351	66.03810852	57.99297625	59.45272509	93.6168985	41.92114425	94.01981167	85.82937017	77.4231522	73.82165539	53.52933238	91.58353194	74.0013513	67.94572755	76.04470579	69.31393017	102.2487494	64.68031769	82.64344806	97.10432512	141.4598867	63.25063493	95.45160113	65.69411918	70.81641837	55.2468949	103.0654841	74.8957417	121.6780893	74.15825226	67.76069046	92.64998138	120.5487978	85.82748724	70.75716512	101.503702	116.7011032	118.4791504	88.69063608	130.6635351	115.9340909	95.18828197	97.12012783	143.9712703	137.3270906	90.80649575	100.2502028	87.45167931	69.47016543	85.5202287	79.1204802	128.515527	102.4399314	74.35706675	81.36703659	90.24462533	83.39559583	81.52675741	76.0324378	100.7613201	51.15391098	90.33574679	47.11819833	61.15617368	103.8304173	97.67702817	79.01785407	100.8507353	108.7347546	108.6684021	97.30775998	73.56775356	116.2086927	85.62903452	75.01811768	88.16209683	63.34665469	71.48613756	68.23715127	100.8091355	142.048086	69.84490022	60.28081141	149.5666242	72.60546328	57.86654682	75.71311533	105.7065603	76.05409387	76.46636158	134.2777376	66.08878072	65.51345087	61.31508007	184.669324	130.2147831	69.6976265	99.37984909	105.0290037	127.892749	68.78019747	118.0786014	84.82252537	145.4036177	65.61795025	76.88538098	92.45464144	157.5746003	90.08100416	86.92297326	115.4529748	73.1957702	91.99263064	89.00225871	147.804214	100.217329	67.17568885	107.5178107	89.83115627	112.5392665	109.6239731	88.15834302	78.81150635	61.49975403	127.2261878
SM(18:2;2O/16:0)	15.56086995	29.22714148	17.29758385	15.02072958	11.80240261	18.88958273	9.122212028	15.27916555	15.49587516	4.942553785	18.87022316	11.00252156	8.699081202	13.90502013	11.46796574	9.440615034	7.145124621	13.79078845	10.19826264	18.04468623	7.610076605	15.37540776	16.51013711	12.91947145	15.67046495	12.13511226	13.98297297	11.2450371	8.16168211	11.09793284	7.862892741	12.25140239	10.0293039	13.77448622	18.75439693	8.338132438	19.90516477	15.04251647	15.2962982	12.36642641	11.26477439	16.46397184	14.60975122	11.96946007	9.681357739	15.2355723	16.81537567	12.21297916	7.090329265	14.65289559	24.10126185	12.98621343	17.94605523	9.865795476	10.86501576	10.5767526	14.45869685	10.05394249	16.55207763	12.7245847	13.42526994	16.27837713	14.99241086	16.8948929	14.72803306	21.70310887	19.24113251	17.6786293	18.70099027	17.19377509	14.47879083	13.00072617	12.26475104	26.53848205	16.43291181	13.1924775	14.11805324	8.892411456	11.24474485	9.487821661	13.8118628	25.13482413	9.042467864	11.05639609	15.77697336	18.58694288	17.07237076	16.19845822	12.68176058	16.95212123	9.325157031	17.08441826	12.44377594	10.55074823	17.43494443	17.68842661	14.50597392	19.83576994	17.63908912	16.79662659	14.04067738	13.28812269	19.05664291	12.33590136	16.06014285	15.64842118	16.11136939	12.59047793	14.49746807	14.1621756	14.62339997	11.43131904	7.66725966	22.34051989	10.15894542	11.13444496	13.56865558	15.08226089	13.47373796	11.63736825	21.85972498	8.922054657	9.201949943	8.213905132	27.99408258	21.44895689	12.57279264	17.07847297	16.95660764	26.13983153	10.64560854	13.17331177	11.59082612	28.42762461	13.21595992	13.81924311	18.46797473	37.44378477	25.49903269	13.3695369	22.47634568	14.1096154	12.28325363	9.06522052	22.49294348	23.11674261	14.00570016	13.48866823	15.3072471	17.76810618	21.85008165	19.75510922	17.8922809	13.18778311	11.00383998
