metabolite_identification	QC01	QC02	QC03	QC04	QC05	QC06	QC07	QC08	QC09	AS1	AS2	AS3	AS4	AS5	AS6	AS7	AS8	AS9	AS10	AS11	AS12	AS13	AS14	AS15	AS16	AS17	AS18	AS19	AS20	AS21	AS22	AS23	AS24	AS25	AS26	AS27	AS28	AS29	AS30	AS31	AS32	AS33	AS34	AS35	AS36	AS37	AS38	AS39	AS40	FU1	FU2	FU3	FU4	FU5	FU6	FU7	FU8	FU9	FU10	FU11	FU12	FU13	FU14	FU15	FU16	FU17	FU18	FU19	FU20	FU21	FU22	FU23	FU24	FU25	FU26	FU27	FU28	FU29	FU30	FU31	FU32	FU33	FU34	FU35	FU36	FU37	FU38	FU39	FU40
CPA(16:0)	7.572828228	7.2185853	7.866495553	7.124599845	7.569284791	7.547074887	7.913327573	7.652876078	7.427706089	7.332266043	6.130395835	6.119617862	5.652693232	5.35413786	6.457739606	7.030750154	5.958601843	7.057590848	5.429671049	6.437760645	5.653408691	5.89933306	3.525507541	8.220507857	7.173348775	5.389116065	5.739107468	5.349271499	8.803658234	5.075786671	5.044099282	6.354238332	6.945509696	6.757715644	8.31779025	6.217158637	5.737688083	7.577743512	6.890857768	8.581339118	5.556349518	6.924750967	6.131156563	8.217642572	6.485146666	5.959053787	7.063539458	6.077708713	6.414733396	6.251664183	6.954034736	6.409247868	6.025157139	7.761565485	7.842445133	7.227412851	6.117966357	7.85194867	4.975765203	6.021400482	5.745906669	6.371233765	4.89823686	7.430150736	7.781971165	8.370222747	7.02172892	7.817858444	6.651079107	5.405433342	0.528400256	7.9011113	6.813916616	5.74636024	6.52744364	7.51903142	6.77523161	7.003115228	5.602900908	8.33175332	6.161932463	7.501098331	7.791124557	7.686379156	5.761907824	7.643999301	9.490003831	7.185706593	5.434505285
PA(16:0/0:0)	37.7450473	39.73439049	41.39246575	39.25975254	39.97235189	44.67400747	45.54646754	38.07292832	37.02617505	44.46881339	45.86919962	41.34021937	41.78080149	43.28545822	51.57592188	37.33900163	39.64120807	40.54480821	46.22734508	45.89666161	43.91536187	48.86248182	38.71874255	39.04024343	44.9308412	39.96200003	38.23091615	42.00321526	38.99663369	49.37826886	34.87978957	36.89984767	38.10069376	43.44618913	47.16565485	43.50028599	52.79770656	38.58691479	43.75616517	34.63531025	42.63444248	43.2588356	41.83048499	36.52690818	41.05443799	42.88668084	39.83500735	37.88067452	41.80863121	47.12394594	41.24245764	37.89362661	38.37402722	38.00233033	47.03555822	38.12941585	40.3848828	36.44518857	50.99933875	50.44507545	42.14925924	38.69114315	39.68422623	37.9019368	45.89908106	37.16004472	47.20470237	44.92075641	36.63099995	42.83229584	61.00039741	43.71396478	43.91631648	43.53405411	41.72472284	45.37308088	42.77486232	49.69000354	44.66213704	41.5827646	49.10389415	37.49383209	36.87821904	40.56254232	52.34931876	42.30829014	44.31839283	39.05235527	40.80435833
10S-HpOME	3.652138502	3.002881721	2.880327915	2.674548592	3.225975004	2.912381908	3.13472381	2.320085411	3.854997726	1.472191797	1.994181972	2.471961676	2.187645844	3.118842194	2.21690933	2.057688038	2.520457029	2.090362474	2.719646286	2.501586371	2.693882973	1.990882624	2.78659953	2.296135472	2.514749361	2.53556967	2.491486457	1.948098243	1.196095282	2.56656349	2.356260486	2.003746962	1.949473271	2.399781116	1.716052017	1.79750663	2.54150862	1.267173486	2.228937184	1.804006301	6.209211767	3.555110353	2.595767961	2.077635368	2.776448724	4.947686245	1.961493342	2.457935367	2.356060809	3.019383261	2.574549744	2.975868947	3.036322685	2.046639256	1.736789155	2.379747935	2.363629941	2.623685222	2.487315308	2.920661551	3.339725682	2.072249316	46.29678542	2.177329909	2.150314605	2.134005092	1.884821607	2.455542031	2.868258566	2.292341494	4.936145328	4.780678819	1.70142472	2.554396614	3.414633003	2.05905516	2.326626858	12.09969386	2.211812576	1.687357159	2.21480285	2.049751543	2.672393231	2.165908552	2.218383794	4.863285074	2.364520915	2.685468309	2.197359982
PC(16:1(9E)/0:0)	1031.322909	1047.947294	1038.261906	1029.831415	1061.025578	1043.803162	1068.950196	1035.450745	1055.117756	857.8225577	732.1960608	473.9417675	650.7184959	590.1104154	441.3662917	985.8901058	686.5499632	813.3188392	503.4997421	610.7250508	522.5666991	502.956803	440.8855525	746.6918498	887.2920281	869.9155222	722.0867823	803.3822991	1287.272623	634.9633683	760.3000197	754.4906437	691.3978996	809.4326114	843.2013806	966.9382406	416.4778798	772.3619606	678.0573251	3513.873898	793.980276	1160.20586	931.6689633	1536.651718	839.9595941	932.4781833	1575.069682	773.4395213	605.0714565	611.8239078	766.7768067	757.8851205	850.4610949	1218.116466	1268.890633	961.2922503	639.1862572	945.4086639	407.6987254	660.4034182	555.5044011	728.1417406	443.8177179	1024.209408	767.3376571	1523.280633	684.5233277	973.0836046	897.8329026	555.0938215	25.07750769	1032.508792	1068.031128	537.6632187	807.0981853	777.7841945	1179.492617	544.626141	570.3704194	2152.570159	670.175493	1419.806882	790.2946614	1386.325045	777.6043141	1177.694429	1499.146661	1403.141483	438.2090881
Ceriporic acid B	61.83248152	56.43865547	57.44654232	57.92721547	59.51254622	58.17509115	57.94159822	58.32078454	57.05792753	48.46326269	64.46601122	24.89598301	68.41795169	44.43703128	48.70964408	98.19005125	66.8148339	27.06529666	37.32048761	28.35785666	60.1312849	42.39940794	46.72152335	42.38387939	35.5032793	96.12604638	29.08413996	29.13954562	44.59346168	25.20695044	50.8931548	35.85449565	66.64536564	29.02622612	85.72987051	34.85005402	42.67571271	79.1696532	34.06933795	34.51229597	47.88036026	53.01165087	39.39411901	38.55696488	49.90380978	95.28603862	43.06393614	52.60401029	35.99332925	42.45455086	100.1170426	69.90856683	104.0331545	92.07916621	95.52739173	181.2220421	139.5327876	41.08210091	61.53225968	30.7134443	56.09656292	57.90881474	68.72166153	59.17034053	53.1127237	174.4820768	21.68155495	58.07805283	77.67441604	24.55254273	0.364888772	32.78241746	35.46918986	26.18893457	135.724248	61.60370174	66.46008277	89.49618661	50.27480388	30.6724029	34.29538022	55.327364	130.2444764	62.95710554	61.04673467	109.4818785	52.77249268	69.48177423	48.82786944
Nuatigenin	148.5819375	147.7284145	145.5748321	143.0361515	144.8380654	149.5542065	145.5040561	146.0230218	145.6746063	137.0369733	138.605251	123.7030105	303.6818151	157.888602	93.27654763	50.72164119	145.6648031	147.5032792	207.2571317	93.55117033	139.4166041	207.2025494	246.6147797	241.8392263	141.0838899	93.52788394	253.4871698	153.8522446	194.4362626	127.5633102	84.17511391	200.5839368	108.2839622	160.1883759	165.6606281	151.9139205	79.54489304	79.75557437	161.5966327	159.2443891	124.8462899	120.2509943	125.9691344	120.125639	141.5388578	187.1364046	249.0175372	212.3025728	138.5846065	93.12406873	115.4964147	133.8241245	184.791118	148.4536337	150.8174313	199.708478	232.3800765	154.50616	89.02357399	96.76540636	121.6717314	251.6647482	368.7614717	211.5070814	91.65822111	107.5277834	137.3057299	191.3946639	226.2399208	76.90377642	1.749827827	139.8292002	176.7892918	105.7033062	161.6656933	205.5533467	175.8714433	120.7983857	204.481249	128.0780347	103.3109113	132.0021453	138.9635974	141.8900082	103.1950866	155.6718973	287.8657328	258.815092	146.5739388
glycochenodeoxycholic acid 7-sulfate	164.6115957	160.9782787	157.6477345	158.9892775	162.65491	164.1904251	158.7728089	157.8755353	164.2523972	35.39655644	43.64335558	75.70166302	438.9875352	57.50887621	7.920523066	90.46959351	76.46009838	164.801378	210.9904003	100.9356827	31.20499211	42.12231749	394.5722939	20.11216366	7.312958003	29.73004198	11.64349116	240.7199842	151.9399236	30.12946515	9.260605031	35.15601072	568.3602077	14.42442382	17.28839227	25.90207772	367.6474872	260.4104094	314.8793944	143.2326623	21.8008667	215.2049407	69.1706375	174.7140147	43.35844588	79.21719209	206.0623754	21.28140125	62.70280322	245.9779911	358.6158846	60.80811677	1173.514859	110.0616872	112.334522	125.5403626	315.4622006	344.8360823	297.6816768	23.84812853	20.56039742	213.3360657	587.7313115	28.34721667	14.39933992	36.5230757	57.21307442	40.93185061	192.8612946	39.65636163	0.80082896	90.60450508	432.0665045	33.8648197	60.13248289	691.7355771	146.6048316	51.98791567	155.6125476	121.9236222	33.49632671	231.8618338	158.6064001	118.135353	104.6127199	730.503949	108.5483258	23.39764957	169.2781072
PC(17:1(10Z)/0:0)	3372.718154	3264.336208	3241.263634	3206.302941	3304.371757	3218.837834	3288.55107	3183.323193	3206.238074	2687.898999	2545.231006	1986.707634	2324.911223	1863.433888	2406.078396	3742.299934	2470.197966	2172.012987	1965.040771	2354.421854	1925.339501	1855.076984	1445.524657	3491.063255	2461.554207	2280.537404	2132.266466	2194.341021	3894.313438	2076.549046	1931.37844	2989.48059	2650.311026	3021.568506	3720.671631	3056.597509	1888.299913	3457.552383	2689.516644	5625.04852	2073.864506	2545.885565	2517.933342	3423.685844	2179.152889	2441.370656	3912.401848	2165.405255	3166.107376	2007.727203	2196.572716	2750.868256	2412.465058	3067.254123	3248.386553	2680.080735	2144.04768	2541.751207	1724.832701	1949.10943	1914.657002	2590.149311	1966.683475	3339.721039	2499.304114	3257.716624	2067.188965	3174.790714	2567.398445	1863.410378	109.0420967	2676.110945	2989.590688	2547.976978	2561.180244	2235.501385	3085.215361	3046.36549	1953.927487	4313.96742	1739.343411	3369.269971	3125.078205	3621.210951	2138.763302	3044.683769	4598.866837	3135.549775	2662.965195
PC(16:0/O-1:0)	815.8785036	763.6347806	778.6794196	780.7146532	785.5549837	858.1621232	808.1137948	807.6195832	794.2413995	425.0500605	404.900234	392.763394	473.1434348	366.2708641	657.8775669	599.456493	481.4227321	601.267399	382.1404362	367.4209206	243.1632136	602.2344881	506.0018604	741.1245599	520.9102068	348.1034646	640.453921	335.5706788	819.8453686	402.012275	218.0346955	708.7163703	972.8258884	660.0514377	817.1822316	660.4739185	514.9608048	638.9676665	492.5489961	950.2124794	345.9944954	401.2634018	500.15111	578.1989486	299.5349064	477.8634735	601.2544807	400.102296	580.9895902	569.9210095	452.7465419	432.0428957	395.7921697	519.2001598	588.4045972	403.7443929	310.5631928	506.3450404	491.7245254	949.3664141	426.0791499	843.0126618	338.8447114	844.9678728	554.4821465	574.8474659	673.2952434	650.6995483	599.8677645	501.7227397	22.48153616	601.8374594	789.7636914	432.9768288	487.0961827	459.6364056	452.3553333	654.4586153	343.982721	533.1840301	327.5685755	795.7121687	725.0049422	825.661344	451.7142833	684.8060472	1219.609458	924.7384146	492.062554
"6-O-(Glcb)-(25R)-5alpha-spirostan-3beta,6alpha,23S-triol"	1.211275316	0.813866897	1.765408912	1.494164206	1.553683064	1.490125114	1.695849511	1.866320537	1.076173601	0.00514831	0.061460055	0.433795669	0.191901167	0.057450061	0.06989981	0.214611049	1.14E-09	24.89072723	0.153125085	0.115134148	0.110027837	47.28555334	0.17604763	24.69950218	28.95628205	0.262183249	64.5157458	0.162721679	34.30541616	0.05083519	0.098123338	0.041947107	0.025647223	0.075555414	0.094364861	0.031968106	0.180567034	1.14E-09	0.150058262	1.14E-09	0.093778776	0.121682678	1.14E-09	0.110449942	0.056336103	1.14E-09	0.040266207	0.102451058	0.325877554	0.132819461	0.497223029	0.196614014	0.234762209	0.024266618	0.050369879	0.100448666	0.151359085	0.005641658	0.144618055	0.314661538	0.014120235	0.146346036	0.351595339	1.14E-09	1.14E-09	0.134269747	0.085450159	0.082226948	0.074434983	0.137573921	0.15015786	0.065877123	0.055409518	0.035151019	0.101464095	1.14E-09	0.157584063	0.166473598	0.058509373	1.14E-09	0.169769475	0.145096774	1.14E-09	0.119844585	0.134142819	0.044848571	0.162299517	0.264609942	0.187979333
12-[3]-ladderane-dodecanoic acid	44.26936877	35.83631754	41.46595292	40.27318377	43.16373185	42.15833	42.89533702	42.84831997	41.26971823	45.69780078	74.9112519	17.30544708	43.60066615	47.94454733	41.00974138	90.40200538	61.35287422	25.67983759	30.94536239	29.08259524	68.98037318	38.81363306	37.87471581	42.99925792	32.2937984	62.37513601	30.40947664	22.85908046	36.36059412	19.10229484	34.27663014	39.94721104	42.65034288	28.34367448	54.47377945	33.96158307	36.63806988	67.105215	38.49966785	35.12244766	45.24827325	54.88579739	41.28816074	27.75046669	47.40832738	60.57620935	45.59547577	45.29295924	34.64864912	41.2668752	75.60709896	26.77517578	48.25356093	56.57342717	56.77171291	119.7515765	66.02095589	31.82687416	32.27391178	22.57928694	63.45928496	47.78930888	35.27416838	51.99327131	33.66240669	70.34031021	25.72057471	32.05709454	38.4721005	22.55094304	0.599733334	35.31833375	36.88354203	22.23630713	56.44307162	39.17007459	45.21267548	62.73173688	43.54190936	26.45449845	40.71099186	65.86939679	56.85634022	37.78892468	56.8185846	59.0434032	52.80316639	51.08197719	39.54092552
"5beta-Cholestane-3alpha,7alpha,12alpha,25-tetrol"	230.7879708	213.7813137	220.2525371	224.5745444	227.8359524	228.0539113	227.807277	229.2701778	224.2216624	389.9057532	423.4895	63.78078298	204.1965611	245.4264196	141.9922207	295.602893	305.3511527	219.4996275	157.4782126	172.4009414	317.376235	269.3946184	216.0405288	182.476619	164.4247656	242.4677969	245.3968009	113.2067489	218.7108508	118.2668897	182.6763324	255.9920948	199.6661067	144.6870605	241.3607967	176.9016902	159.7194966	375.862262	224.079211	166.1359646	238.6197856	277.9456556	192.3205977	175.1129272	202.8858085	287.9286147	272.7230735	308.2592775	157.1830861	349.3003478	528.5437985	93.39892669	276.4820974	243.3544509	245.7862895	393.9531587	298.326153	253.3773308	149.4827986	154.5062992	300.2380233	326.5194724	222.027126	221.4712772	196.4429215	246.304623	190.4446321	162.111181	243.1606098	131.786701	1.889058698	250.196981	211.1647571	135.6609596	245.9897398	209.7652685	210.5589041	391.5133678	237.1612649	148.8627984	224.5475485	302.179801	259.6064971	212.4652619	246.0985556	254.5746168	318.8720995	364.9233169	198.1720935
"Taxa-4(20),11(12)-dien-5alpha,13alpha-diol"	8.93853336	8.256376169	8.692588853	9.218937286	8.563655214	9.008385414	9.154809347	8.917374722	8.253957317	6.40300869	8.371315669	3.958178934	5.939488778	6.531747147	5.3283699	9.364955029	5.167987539	4.118163668	4.602010439	3.546521152	4.532753483	4.904104973	3.924772748	8.022565108	4.033212056	4.559532122	4.564820455	3.954883821	12.56110226	4.481289195	6.802899115	7.499831302	6.449596648	9.30939134	9.65068051	9.110172864	5.389579349	10.14075439	7.842475435	9.216228328	5.320437942	6.298166649	4.380697784	8.548038244	6.025971379	7.773733903	10.92554403	5.234446262	5.317424022	5.254423798	7.753919688	6.484423238	6.30332826	8.049141869	9.795063316	7.291447665	5.13477244	4.955755273	4.583914152	3.601118664	7.444840052	6.826189517	5.385357479	7.751127279	7.810233162	7.176195532	4.282213733	6.412457577	10.80990898	5.457499259	0.948083592	7.176530989	5.589693801	6.148258456	6.247103669	5.887815831	8.720155159	6.858840491	5.485806154	8.079914334	5.006219449	6.515982854	7.522600364	8.729581631	5.875138969	7.31249807	12.52977584	6.281113353	7.491710987
"(25R)-1beta,3alpha,7alpha-trihydroxy-5beta-cholestan-26-oic acid"	43.0280911	38.93775395	39.58633336	39.06005336	39.84467138	39.52651363	37.159388	37.29131929	41.7620424	51.33108723	72.85540634	11.94725656	42.20009862	47.81182536	24.26616175	69.38623139	59.61732575	33.0163242	29.0005313	26.64448267	52.26340241	41.01057222	40.89465635	35.88171993	26.66221287	51.33680185	29.83107911	14.87268059	40.735445	17.84413091	44.59237826	39.72444767	39.39485772	22.91611698	44.78968566	30.8300537	26.64481816	66.65178814	41.42829073	20.22666332	34.79144858	53.74716093	33.88448315	28.40594321	36.08087236	54.36975308	37.86470298	44.33065231	25.50929693	46.14337156	81.61711145	17.86605865	52.46751217	46.70588251	46.50573337	93.35479871	70.38159854	41.30468832	27.11067706	22.86204664	50.67861543	51.36046838	46.25757909	45.0199415	33.19563209	55.62961727	23.94966107	30.58495509	45.75753674	20.34877526	0.340760482	33.92464697	36.4477156	24.18016638	47.43725028	39.15490723	37.33973012	65.08162263	42.55086134	19.4827384	35.29510541	56.75298589	55.7248558	38.19042367	46.74650979	50.13021244	47.5028414	54.21312214	31.50606455
8E-Heptadecenedioic acid	2.441329806	2.413724411	2.408699995	2.656374094	2.43565022	2.348446628	2.446651958	2.615440025	2.042277257	1.121030775	0.333190166	0.387867369	9.989935363	1.136252019	0.637738094	0.540299564	1.297063218	0.933166542	0.911812889	1.02448829	1.389594633	0.196829401	0.776693302	0.553052728	0.15560843	0.919514051	0.695489241	0.945732317	0.62905654	1.21022879	0.649266285	0.369049745	3.1401485	0.133487195	2.20210685	0.154846507	1.117936748	1.112545566	0.925496876	1.973393805	6.378227694	2.292620992	0.05239435	0.307895314	0.787295279	5.294902017	0.463408783	1.953056975	0.891657852	1.346031424	7.926950588	4.814049903	9.925626871	3.956974052	3.640023113	11.90636211	11.48790134	2.217955737	4.04918989	0.424730159	0.358957402	2.042603731	2.449516317	1.515514121	2.839810966	2.555455574	0.272962048	2.112020035	5.680537955	0.346892365	0.17114574	0.70039019	0.643581708	0.866321963	2.787482556	3.397866377	2.348121319	4.084907746	7.913540625	1.92611507	1.143350255	0.640875085	3.66295038	4.259633591	1.293945312	4.975162652	3.487536224	2.314876446	2.35032184
PC(0:0/18:0)	1755.515991	1574.018822	1616.665506	1595.634436	1698.732855	1642.391076	1661.4961	1627.279424	1604.742264	1174.786737	797.7585916	820.0851588	777.4997845	697.3378758	1082.301202	1542.64136	602.0431739	1172.988636	734.0433986	990.5377638	680.7924409	664.3953645	437.8755791	1210.025105	687.2992326	819.0573639	918.5299028	691.382614	2245.073675	619.1011055	629.3432281	1180.391105	1137.484243	1178.012127	1282.91894	1365.567201	698.1227145	1283.891574	816.9522614	2973.292692	959.6317598	1120.485808	1121.153729	1653.750003	965.5901281	1011.864701	1633.976681	743.2597462	1324.318824	831.4710485	749.5258039	979.2668419	946.2211993	1679.176994	1722.27641	1246.676804	878.695307	1030.921939	761.4247628	1169.293229	622.7003165	1158.556088	474.4060734	1688.832567	861.7787536	1777.304689	944.4831052	1144.229942	1063.283131	674.0244989	59.15249667	1512.465516	1464.483123	703.079124	874.5297646	874.3271005	1113.853894	1068.366716	745.9458698	1619.09276	711.6743289	1895.350797	1352.173907	1624.662658	968.9900363	1183.835891	2370.102684	1512.465327	798.4587735
"(1R,2R)-3-oxo-2-pentyl-cyclopentaneoctanoic acid"	20.058301	18.39738355	19.74731295	19.4917057	20.07211656	22.78102686	20.13285417	21.45944411	20.37806267	19.51378844	16.49688188	16.10326935	21.58776472	19.47043377	18.51494302	19.96033265	15.04447531	18.31185025	16.68911192	22.1933298	12.36230241	23.41613063	14.78797943	22.03629082	20.27756313	13.9529689	20.54207671	16.64687264	17.95186286	12.43378953	14.08464943	20.04944788	18.70397371	25.72798424	19.33722014	20.99862162	18.60144117	19.55953633	15.02628706	18.45222221	15.10694389	14.81376121	13.81669915	18.06976962	14.22346529	14.34240846	16.42093562	15.09356854	17.4392694	16.81469832	18.20823691	16.71739823	15.73111427	15.04529128	15.23593043	28.16969479	14.4975287	18.76178717	20.13177673	26.55646295	13.37094322	38.70651851	12.53542805	35.32291943	21.94376212	13.48857937	16.19475378	16.7734613	33.90958381	17.57449772	17.1446279	22.42012544	27.82043481	12.46365365	14.97199622	22.36426636	16.44212715	24.55822349	15.57324387	30.82486441	17.81599144	23.18881942	23.67173317	31.40970732	12.8186707	12.66796005	28.05764161	16.78770503	13.63142191
"7alpha,12alpha,24-trihydroxy-5beta-cholestan-3-one"	51.24815096	48.08204791	49.88831442	52.89901243	48.03409885	52.02342951	53.22605738	49.01599269	48.70004025	85.24144377	108.196012	16.1263219	52.78739611	58.11651113	35.44487765	72.74096288	64.85926825	48.08182543	33.12430224	39.02269084	80.5702533	62.65399118	47.30864826	37.77262218	34.7831263	54.68006725	53.37443684	26.16524116	44.84062779	26.70087815	39.7209095	57.96260418	44.42107524	32.40513615	48.81143283	38.85896317	40.0281124	77.57440872	53.39636338	32.26595542	58.41724419	65.41256429	44.0449527	36.00873905	52.12883129	70.21639315	62.81779022	72.53277519	32.88787494	81.53995434	141.9443573	24.37813116	68.27922127	56.5000467	58.22493932	107.381851	67.84655183	58.22422385	38.45983178	34.02279557	77.41563912	69.0858639	49.02690603	42.9461911	46.16538026	59.13766398	45.40652668	36.48209028	54.60924824	30.41313801	1.983152616	54.11192085	43.99829428	30.84196293	55.68541619	49.94145338	48.24698576	87.6584944	57.96950873	31.59163256	58.53512958	67.98746455	58.35406687	38.7590309	58.30068622	60.88348857	74.25454246	81.24446174	43.55710414
